date,name,pos,id,Oppt,points,pointsDist,HomeAway,meanPoints,variancePoints,deviationPoints,mean10Day,mean5Day,meanHomeAway,meanRightLeft,OpptWins,OpptAverage,OpptPointsAverage10,OpptAverage5,OpptPosTotalPointsAverage,OpptPosTotalPointsAverage10,OpptPosTotalPointsAverage5,opptPitchMean,opptPitchVar,opptPitchMean10,opptPitchMean5,opptPitchMeanHA,team_averageRuns,team_averageRuns10,team_averageRuns5,oppt_averageRuns,oppt_averageRuns10,oppt_averageRuns5
20160705,Anthony Rizzo,1B,519203,cin,9.2,0.194092827,0,0.9730347216,0.7188558063,0.7766667099,0.5861353712,0.3458375125,0.7677577622,0.9687753541,0.1153846154,1,0.6203767359,0.842019544,1,0.6203767359,0.1482889734,0.522206384,0.4106284214,0.1804511278,0.1804511278,0.4686949205,0.8413524914,0.578125,0.475862069,0.3724435991,0.015625,0.4482758621
20160705,Billy Butler,1B,456714,min,0,0,1,0.1030297739,0.1437384529,0.1963254574,0.1344978166,0.2527582748,0.1914421012,0.3426945455,0,0.5693176107,0.3744672075,0.0751691305,0.3589632962,0.3744672075,0.0874524715,0.3432030916,0.0905549869,0.1127819549,0.0601503759,0.3990231912,0.320977989,0.6625,0.3655172414,0.3425935452,0.53125,0.724137931
20160705,Brandon Belt,1B,474832,col,9.5,0.2004219409,0,0.6554177945,0.4108764384,0.4941875478,0.235371179,0.4300902708,0.4569297989,0.6556364311,0.3846153846,0.6412323205,0.7970576103,0.3075670258,0.8063730778,0.7970576103,0.2794676806,0.6896757646,0.6119498465,0,0,0.8534216809,0.5901552395,0.60625,0.7517241379,0.7695007813,0.40625,0
20160705,C.J. Cron,1B,543068,tam,47.4,1,1,0.5053843243,0.8983859243,0.922276864,1,1,0.5480741066,0.7161269385,0.2692307692,0.3072079951,0.4641825932,0.3566775244,0.3507658171,0.4641825932,0.2956273764,0.6271876337,0.3941130429,0.2481203008,0.2481203008,0.6789733019,0.4431189032,0.5625,1,0.2669390983,0.15625,0.3379310345
20160705,Chris Carter,1B,474892,was,6,0.1265822785,1,0.5788003143,0.6492473952,0.7168912264,0.4403657205,0.3500501505,0.3084358524,0.6405688588,0.8846153846,0.0633113051,0.5114808195,0.3142069657,0.4210966953,0.5114808195,0.3840304183,0.6678160157,0.3971059299,0.3834586466,0.3834586466,0.7296424068,0.2615352093,0,0.2,0.5926047983,0.71875,0.7793103448
20160705,Chris Davis,1B,448801,lad,0,0,1,0.814284467,0.7279041172,0.7842898008,0.7703056769,0.423671013,0.9625317321,0.7261294884,0.8076923077,0,0.2617901829,0,0.0770943725,0.2617901829,0.2081749049,0.7750669818,0.3620131514,0.4511278195,0.4511278195,0.7353427381,0.7488309056,0.90625,0.4482758621,0.3712023697,0.296875,0.724137931
20160705,Chris Johnson,1B,453400,nym,3,0.0632911392,1,0,0.0625140158,0.0897390974,0.2419941776,0.2988966901,0.2368555946,0.1513247873,0.6923076923,0.2027176601,0.4784820569,0.2693560511,0.2139973497,0.4784820569,0.4239543726,0.7648532578,1,0.1503759398,0.3759398496,0.6970684336,0.3642091015,0.5,0.5586206897,0.2177036646,0.409375,1
20160705,Dae-Ho Lee,1B,493193,hou,6.2,0.1308016878,1,0.3901743357,0.6680604405,0.7332500073,0.3916484716,0.4934804413,0.0392623511,0.3988038666,0.6538461538,0.2880681213,0.4907878455,0.161237785,0.4125691957,0.4907878455,0.325095057,0.6379550587,0.2999088611,0.4586466165,0.5413533835,0.6422380869,0.6726865278,0.5625,0.7793103448,0.480490377,0.5625,0.3793103448
20160705,Eric Hosmer,1B,543333,tor,9.2,0.194092827,1,0.6141913327,0.3363473205,0.4173954874,0.3018558952,0.2142427282,0.3489918961,0.6031665083,0.7307692308,0.2192766642,0.4427333975,0.0893259835,0.1216297792,0.4427333975,0.5,0.5841179337,0.2439127617,0.4586466165,0.4586466165,0.4617268356,0.2942921171,0.184375,0.3655172414,0.6631395295,1,0.8344827586
20160705,Freddie Freeman,1B,518692,phi,0,0,1,0.5717715882,0.4762576383,0.5584416809,0.5975982533,0.5881644935,0.441722808,0.7338371311,0.4230769231,0.444783145,0.2389660388,0.1239037835,0.6942278653,0.2389660388,0.144486692,0.2802825248,0.3472870821,0.2932330827,0.2706766917,0.4560265043,0,0.071875,0.6137931034,0.0717557719,0.65625,0.6206896552
20160705,Hanley Ramirez,1B,434670,tex,18,0.3797468354,0,0.6145114817,0.25386338,0.3272381757,0.700191048,0.7903711133,0.5193077524,0.6035142215,0.9615384615,0.2338620586,0.4900316238,0.8908794788,0.1833441195,0.4900316238,0.4420152091,0.712146415,0.3481686871,0.4586466165,0.4586466165,0.6110755157,1,0.5625,0.8965517241,0.6678562013,0.634375,0.3931034483
20160705,James Loney,1B,425766,mia,6,0.1265822785,0,0.4019034314,0.5221666751,0.6020201319,0.3079694323,0.4485456369,0.3651264401,0.6730220914,0.6153846154,0.3038710571,0.844080847,0.6958155851,0.557067309,0.844080847,0.4743346008,0.5562750109,0.5983730955,0.3458646617,0.1503759398,0.6058631328,0.2177036646,0.409375,1,0.3642091015,0.5,0.5586206897
20160705,Jedd Gyorko,1B,576397,pit,9.5,0.2004219409,0,0.3614336855,0.494119577,0.5755400948,0.1655749636,0.0481444333,0.2835383714,0.2887989986,0.5384615385,0.4613087069,0.2030798845,0.0860686545,0.4123560716,0.2030798845,0.2100760456,0,0,0,0,0,0.8019241157,0.4375,0.5310344828,0.5587491078,0.4375,0.6206896552
20160705,Joey Votto,1B,458015,chc,28.4,0.5991561181,1,0.6626793562,0.3915979283,0.4747070819,0.641072295,0.5025075226,0.5748755126,0.7749831939,0.9615384615,0.0247787855,0.717173106,0.9352292658,0.2146445191,0.717173106,0.566539924,0.8651577933,0.588577484,0.3107769424,0.2631578947,1,0.3724435991,0.015625,0.4482758621,0.8413524914,0.578125,0.475862069
20160705,John Jaso,1B,444379,stl,0,0,1,0.3118396927,0.0360704327,0.0527130323,0.0825327511,0.2902039452,0.2053798086,0.3892533438,0.6153846154,0.1337099232,0.5274302214,0.2541969431,0.5505254399,0.5274302214,0.4714828897,0.5834452557,0.3918244626,0.2105263158,0.2105263158,0.566774821,0.5587491078,0.4375,0.6206896552,0.8019241157,0.4375,0.5310344828
20160705,Jose Abreu,1B,547989,nyy,3,0.0632911392,0,0.4436537734,0.1850203769,0.2470110905,0.0169820475,0.2944834504,0.4590656122,0.5386888894,0.5,0.3058348521,0.4443833356,0.6845402155,0.0774446054,0.4443833356,0.533269962,0.7192964794,0.261730578,0.4736842105,0.3157894737,0.8371346943,0.3479974343,0.5,0.5862068966,0.3155740999,0.04375,0.3655172414
20160705,Jurickson Profar,1B,595777,bos,12.7,0.2679324895,1,0.4863645624,0,0,0,0.1297225008,0.1984963874,0,0.6923076923,0.3627472449,0.7401347449,1,0.4180714352,0.7401347449,1,0.8209967075,0.951904767,0.2180451128,0.5563909774,0.8689835853,0.6678562013,0.634375,0.3931034483,1,0.5625,0.8965517241
20160705,Justin Smoak,1B,475253,kan,6,0.1265822785,0,0.3961407491,0.2170340538,0.2849417709,0.5604075691,0.4667335339,0.4412834407,0.3931940935,0.6153846154,0.2498865811,0,0.3858682035,0,0,0,0.4099377887,0.5246819795,0.1203007519,0.1203007519,0.2888175461,0.6631395295,1,0.8344827586,0.2942921171,0.184375,0.3655172414
20160705,Logan Morrison,1B,489149,laa,18.7,0.3945147679,0,0.3418609389,0.3492125318,0.4309456074,0.3163755459,0.325777332,0.095013181,0.3703145645,0.2307692308,0.4729985498,0.6306201017,0.4730643949,0.4888676095,0.6306201017,0.6853612167,0.4194696826,0.3139239547,0.1654135338,0.2857142857,0.752443732,0.2669390983,0.15625,0.3379310345,0.4431189032,0.5625,1
20160705,Mark Reynolds,1B,448602,sfo,15.4,0.3248945148,1,0.4666608458,0.2834469463,0.3602611941,0.2401746725,0,0.2823667252,0.3508078537,1,0.2411197766,0.5697786333,0.4200701579,0.2958173278,0.5697786333,0.3574144487,1,0.3620801503,0.5363408521,0.4661654135,0.9779237569,0.7695007813,0.40625,0,0.5901552395,0.60625,0.7517241379
20160705,Mark Teixeira,1B,407893,chw,16,0.3375527426,1,0.0883756803,0.3230606575,0.4032641633,0.4690229258,0.3901705115,0.0315612185,0.1253737917,0.6153846154,0.2320012019,0.0675787158,0.0311951892,0.3737146497,0.0675787158,0.0617870722,0.6497978534,0.3379233481,0.4360902256,0.3458646617,0.6070852838,0.3155740999,0.04375,0.3655172414,0.3479974343,0.5,0.5862068966
20160705,Marwin Gonzalez,1B,503556,sea,0,0,0,0.4342966908,0.2361771434,0.3070973317,0.2636462882,0.1053159478,0.5859939465,0.5513572405,0.6153846154,0.2093420804,0.6089646638,0.2073415184,0.305154669,0.6089646638,0.5380228137,0.6543738946,0.8065802343,0.6466165414,0.6466165414,0.4028241721,0.480490377,0.5625,0.3793103448,0.6726865278,0.5625,0.7793103448
20160705,Miguel Cabrera,1B,408234,cle,0,0,1,0.7490759335,0.6478118388,0.7156365415,0.5330240175,0.2868605817,0.4100517477,0.8787871763,0.8846153846,0.0769772609,0.4460332738,0.9200701579,0.2306080311,0.4460332738,0.6615969582,0.8534316877,0.8162696179,1,1,0.6099354494,0.6513313999,0.625,0.7517241379,0.6279989454,0.409375,0.3931034483
20160705,Mike Napoli,1B,435063,det,21.9,0.4620253165,0,0.6755435257,0.3865814981,0.469595769,0.4203056769,0.3699097292,1,0.7070979856,0.6538461538,0.3994679947,0.342293414,0.0764219494,0.4042573573,0.342293414,0.38878327,0.4499781494,0.5312559233,0.1804511278,0.1804511278,0.4104238538,0.6279989454,0.409375,0.3931034483,0.6513313999,0.625,0.7517241379
20160705,Paul Goldschmidt,1B,502671,sdg,16.2,0.3417721519,0,0.920006403,0.5629961325,0.6398042802,0.461062591,0.4543630893,0.9097222222,0.9412480586,0.3076923077,0.5138264086,0.5992418141,0.3881232774,0.5551491924,0.5992418141,0.5095057034,0.663525977,0.4170173244,0.3383458647,0.3609022556,0.8037467138,0.5015314589,0.34375,0.5172413793,0.4290557703,0.296875,0.5862068966
20160705,Ryan Zimmerman,1B,475582,mil,3,0.0632911392,0,0.4181291656,0.4333877773,0.516618105,0.2082423581,0.3941825476,0.3559363406,0.3962307888,0.3461538462,0.5195046592,0.5130620102,0.3039338512,0.4989676107,0.5130620102,0.2081749049,0.6373761895,0.6364295462,0.2781954887,0.0601503759,0.4047235225,0.5926047983,0.71875,0.7793103448,0.2615352093,0,0.2
20160705,Tommy Joseph,1B,571830,atl,24.7,0.5210970464,0,0.3515672749,0.5150137779,0.5953086338,0.0356622999,0.2347041123,0.2116774068,0.4275017965,0.0384615385,0.4647579322,0.44933315,0.5653971436,0.7454689788,0.44933315,0.1492395437,0.5916157773,0.6247867622,0.1353383459,0.1353383459,0.4484268226,0.0717557719,0.65625,0.6206896552,0,0.071875,0.6137931034
20160705,Wil Myers,1B,571976,ari,27.9,0.5886075949,1,1,1,1,0.7976255459,0.5396188566,0.5982718219,1,0.3846153846,0.4516169188,0.2835143682,0.562766224,0.107686451,0.2835143682,0.174904943,0.7550468015,0,0,0,0.752443732,0.4290557703,0.296875,0.5862068966,0.5015314589,0.34375,0.5172413793
20160706,A.J. Reed,1B,607223,sea,9.2,0.2929936306,0,0,0.2348481309,0.312474483,0,0.2270289596,0.4327678607,0,0.6,0.2023529345,0.4663231238,0.2438596491,0.2903877268,0.4663231238,0.400250941,0.7716644803,0.0828300259,0.7122302158,0.619047619,0,0.4994168718,0.3525641026,0.2571428571,0.6747440715,0.5128205128,0.5428571429
20160706,Adrian Gonzalez,1B,408236,bal,22,0.7006369427,0,0.3194187908,0.2050142911,0.2774511364,0.4323024055,0.2763675366,0,0.6483542588,0.76,0.3560897012,1,0.6093567251,0.6241762783,1,0.6637390213,0.6296922462,0.3978682068,0.928057554,0.4761904762,0.612804878,0.3698057144,0.3365384615,0.3714285714,0.7609318532,0.9294871795,0.3142857143
20160706,Anthony Rizzo,1B,519203,cin,6,0.1910828025,0,0.9424810847,0.6798633373,0.7479769979,0.4942955326,0.2720772256,0.8219097124,0.9076274917,0.12,1,0.6735375236,0.9723976608,1,0.6735375236,0.1982434128,0.7763412347,0.5157549612,0.964028777,0.7063492063,0.7642268293,0.8584942335,0.5961538462,0.3714285714,0.4128471137,0.3076923077,0.4285714286
20160706,Brandon Belt,1B,474832,col,24.9,0.7929936306,0,0.6482507628,0.3975619651,0.4878414186,0.2930584192,0.2048623525,0.4904836738,0.7685482124,0.4,0.619344981,0.6988677602,0.2101754386,0.808173335,0.6988677602,0.2095357591,0.4957359692,0.647362669,0.7769784173,0.4285714286,0.3951219512,0.5981388116,0.6826923077,0.3428571429,0.7977739648,0.3205128205,0
20160706,C.J. Cron,1B,543068,tam,6,0.1910828025,1,0.5937008305,1,1,1,1,0.762541806,0.4421108526,0.24,0.3370588766,0.5637973581,0.5906432749,0.4369662347,0.5637973581,0.7164366374,0.6810523633,0.6088222606,0.4424460432,0.3253968254,0.7944243902,0.5047298173,0.9294871795,1,0.2870286381,0.3365384615,0.1142857143
20160706,Carlos Santana,1B,467793,det,6,0.1910828025,0,0.7455841508,0.5522764009,0.6359326966,0.6137457045,0.6646406864,0.6799774348,0.9025480867,0.64,0.4096584467,0.4695892002,0.3015204678,0.435155742,0.4695892002,0.6750313676,0.9100192448,0.5750007989,0.8848920863,1,0.9214097561,0.6843332901,0.625,0.4571428571,0.6481793443,0.7051282051,0.3428571429
20160706,Chris Carter,1B,474892,was,0,0,1,0.5709614306,0.616702125,0.6935052034,0.206185567,0.2744011441,0.3187868531,0.7213872994,0.88,0.0723713228,0.5051531427,0.3904093567,0.41832839,0.5051531427,0.3161856964,0.797798184,0.7998463457,0.7841726619,0.6428571429,0.9054878049,0.2815861086,0,0.1428571429,0.5950498899,0.6826923077,0.3142857143
20160706,Chris Davis,1B,448801,lad,9.2,0.2929936306,1,0.7800352994,0.7000271419,0.7649878375,0.5504390989,0.3185555953,1,0.8032446708,0.8,0,0.1457395848,0.1385964912,0.0643070635,0.1457395848,0.1618569636,0.6313618475,0.9010902816,1,0.880952381,0.9024390244,0.7609318532,0.9294871795,0.3142857143,0.3698057144,0.3365384615,0.3714285714
20160706,Dae-Ho Lee,1B,493193,hou,18.7,0.5955414013,1,0.3914405725,0.6228692112,0.698906444,0.323024055,0.3682516982,0.0305301473,0.6976042256,0.68,0.2687003366,0.2795035564,0.1322807018,0.4101811429,0.2795035564,0.356336261,0.6064183778,0.5262672163,0.5611510791,0.6666666667,0.8157170732,0.6747440715,0.5128205128,0.5428571429,0.4994168718,0.3525641026,0.2571428571
20160706,Daniel Descalso,1B,518614,sfo,0,0,1,0.8388129541,0.1013807296,0.1465816643,0.5209621993,0.3324991062,0.4797786464,0.8685153745,1,0.2509804912,0.5823777036,0.4716959064,0.313413185,0.5823777036,0.4303638645,1,0.5821189766,0.726618705,0.4285714286,1,0.7977739648,0.3205128205,0,0.5981388116,0.6826923077,0.3428571429
20160706,David Freese,1B,501896,stl,27.9,0.8885350318,1,0.5734241815,0.2451117618,0.3242887192,0.3498281787,0.2538434036,0.6697693785,0.8865483102,0.6,0.1361923529,0.4511540136,0.3628070175,0.5337842435,0.4511540136,0.2747804266,0.7015131639,1,0.7661870504,0.5634920635,0.7774390244,0.5773187346,0.4487179487,0.4571428571,0.8031509217,0.4230769231,0.3714285714
20160706,Edwin Encarnacion,1B,429665,kan,12.2,0.3885350318,0,0.9170189769,0.9469530397,0.9606214451,0.6240549828,0.4150875939,0.9611825227,0.9217827524,0.6,0.2630123869,0,0.4888888889,0,0,0,0.7395117936,0.7296160483,0.7553956835,0.7380952381,0.5951219512,0.6967371945,1,0.8857142857,0.3033562265,0.1634615385,0.1714285714
20160706,Eric Hosmer,1B,543333,tor,6,0.1910828025,1,0.6095855738,0.3298869242,0.4177769664,0.2886597938,0.1762602789,0.3736685874,0.7417328666,0.76,0.212383017,0.4859921614,0.1279532164,0.1275655474,0.4859921614,0.6624843162,0.610728007,0.6336449212,0.5395683453,0.3968253968,0.5772365854,0.3033562265,0.1634615385,0.1714285714,0.6967371945,1,0.8857142857
20160706,Freddie Freeman,1B,518692,phi,6.5,0.2070063694,1,0.5550219595,0.4668926074,0.5560887471,0.4849484536,0.3099749732,0.4387315147,0.8061721408,0.44,0.4196472838,0.1586587313,0,0.6770582647,0.1586587313,0.0401505646,0.6960109623,0.6029618263,0.8741007194,0.7142857143,0.7344170732,0,0.1346153846,0.2571428571,0.0925702612,0.7692307692,0.4571428571
20160706,Hanley Ramirez,1B,434670,tex,9.2,0.2929936306,0,0.6251556322,0.2586431478,0.3396900597,0.5457044674,0.6337146943,0.5832023747,0.792303339,1,0.2299362518,0.5521846422,0.970994152,0.2072868026,0.5521846422,0.6587202008,0.5928464364,0.2525344503,0.6474820144,0.4761904762,0.4695121951,1,0.5769230769,0.6,0.6963708848,0.5961538462,0.4
20160706,James Loney,1B,425766,mia,0,0,0,0.398856189,0.4873152643,0.5755838752,0.32604811,0.3621737576,0.3647768331,0.7243007958,0.64,0.2801952614,0.8562926404,0.4276023392,0.5532559648,0.8562926404,0.5508155583,0.3868962018,0.2130838545,0.1294964029,0.0952380952,0.4268292683,0.2217182843,0.4807692308,0.8,0.3837482885,0.4166666667,0.4
20160706,Jedd Gyorko,1B,576397,pit,12.7,0.4044585987,0,0.3764588379,0.4598896302,0.549342763,0.2213058419,0.1179835538,0.3129978106,0.5589441545,0.56,0.4436187918,0.2416170707,0.030994152,0.4169539155,0.2416170707,0.243412798,0.5334423017,0.8283631723,0.7122302158,0.4285714286,0.3739829268,0.8031509217,0.4230769231,0.3714285714,0.5773187346,0.4487179487,0.4571428571
20160706,Joe Mauer,1B,408045,oak,18.7,0.5955414013,0,0.3648565448,0.1062111319,0.1530486344,0.1515954836,0.2466928852,0.3774428819,0.6243126734,0.32,0.3882985803,0.4401219335,0.3274853801,0.4812952556,0.4401219335,0.4755332497,0.5269135525,0.5466372671,0.4748201439,0.2380952381,0.4808365854,0.3945022021,0.8974358974,0.7428571429,0.335355677,0.625,0.1428571429
20160706,Joey Votto,1B,458015,chc,3,0.0955414013,1,0.6873537742,0.4063655786,0.4966945001,0.7043909889,0.4433321416,0.6821130677,0.8651267755,0.96,0.0452193118,0.8337930033,0.8287719298,0.2611087451,0.8337930033,0.5533249686,0,0,0,0,0,0.4128471137,0.3076923077,0.4285714286,0.8584942335,0.5961538462,0.3714285714
20160706,Jose Abreu,1B,547989,nyy,0,0,0,0.4408324098,0.1951264152,0.2656078488,0.1001909126,0.1998569896,0.4710480719,0.6966051129,0.52,0.2831090804,0.3431557556,0.3348538012,0.0704715153,0.3431557556,0.1969887077,0.6898212778,0.2804141501,0.9712230216,0.8095238095,0.6550512195,0.3407326338,0.2884615385,0.2571428571,0.3568635043,0.2788461538,0.4
20160706,Jurickson Profar,1B,595777,bos,6.2,0.1974522293,1,0.506752042,0.0163366272,0.0252193649,0.1583505155,0.1936598737,0.2518837893,0.8667966212,0.68,0.3705390213,0.7903178981,1,0.4294692649,0.7903178981,1,0.8856603694,0.453515962,0.4424460432,0.380952381,0.8567073171,0.6963708848,0.5961538462,0.4,1,0.5769230769,0.6
20160706,Logan Morrison,1B,489149,laa,6,0.1910828025,0,0.3758568321,0.349741919,0.4387178055,0.341504391,0.3171254916,0.1388027024,0.614377441,0.24,0.4612793052,0.6701262883,0.4122807018,0.5124076799,0.6701262883,0.9071518193,0.5027511008,0.5176876618,0.226618705,0.1111111111,0.5087097561,0.2870286381,0.3365384615,0.1142857143,0.5047298173,0.9294871795,1
20160706,Mark Teixeira,1B,407893,chw,0,0,1,0.139802159,0.3238320708,0.4113236095,0.5147766323,0.4531641044,0.0682596607,0.5268887072,0.6,0.2557156655,0.1214254609,0.3123976608,0.3921834956,0.1214254609,0.2070263488,0.4995615543,0.4397825617,0.2697841727,0.4285714286,0.4512195122,0.3568635043,0.2788461538,0.4,0.3407326338,0.2884615385,0.2571428571
20160706,Miguel Cabrera,1B,408234,cle,19.4,0.6178343949,1,0.7192327163,0.6259494313,0.7015972633,0.4508591065,0.1626742939,0.4105922016,0.8941918716,0.92,0.0571812196,0.4186384091,0.6856140351,0.2161269268,0.4186384091,0.5633626098,0.7545171602,0.3532444956,0.809352518,0.5952380952,0.6724731707,0.6481793443,0.7051282051,0.3428571429,0.6843332901,0.625,0.4571428571
20160706,Paul Goldschmidt,1B,502671,sdg,18.4,0.5859872611,0,0.9051293628,0.5377915801,0.6226857619,0.4606338297,0.3879156239,0.9977703456,0.8803370433,0.28,0.5080243879,0.6739522634,0.365380117,0.5729393353,0.6739522634,0.7252195734,0.5877113601,0.4454005688,0.9388489209,0.6666666667,0.6487804878,0.5306767602,0.4166666667,0.4285714286,0.4482717705,0.4086538462,0.4285714286
20160706,Ryan Zimmerman,1B,475582,mil,31.4,1,0,0.4154660756,0.4210070116,0.5112937934,0.1491408935,0,0.3581415965,0.6107512908,0.36,0.5028530122,0.3814051386,0.1858479532,0.4890166244,0.3814051386,0.1593475533,0.537826759,0.0034512511,0.4748201439,0.3650793651,0.5772365854,0.5950498899,0.6826923077,0.3142857143,0.2815861086,0,0.1428571429
20160706,Tommy Joseph,1B,571830,atl,3,0.0955414013,0,0.4285733831,0.5300254536,0.6155351376,0.2281786942,0.372422834,0.3477052021,0.6826664431,0,0.4621580787,0.5655392655,0.5022222222,0.7799321991,0.5655392655,0.3939774153,0,0,0,0,0,0.0925702612,0.7692307692,0.4571428571,0,0.1346153846,0.2571428571
20160706,Wil Myers,1B,571976,ari,31.1,0.9904458599,1,1,0.9540396636,0.9659306031,0.812371134,0.5323560958,0.7140401069,1,0.4,0.4495193639,0.2788503411,0.5078362573,0.152372796,0.2788503411,0.4278544542,0.3687433795,0.2825260843,0.3237410072,0.2857142857,0.3867585366,0.4482717705,0.4086538462,0.4285714286,0.5306767602,0.4166666667,0.4285714286
20160706,Yonder Alonso,1B,475174,min,0,0,1,0.0599269384,0,0,0.3443298969,0.0363484686,0.1699372742,0.4536879834,0,0.5645058237,0.2383509943,0.232748538,0.343575412,0.2383509943,0.0025094103,0.5144429869,0.3169015435,0.4964028777,0.4444444444,0.5457317073,0.335355677,0.625,0.1428571429,0.3945022021,0.8974358974,0.7428571429
20160707,Adrian Gonzalez,1B,408236,sdg,3,0.078125,0,0.300622294,0.2184392983,0.2924792581,0.582605077,0.4631497285,0.0119689201,0,0.32,0.8265683024,0.9764692509,0.6659074562,0.7015173454,0.9764692509,1,0.9107142857,0.4893544867,0.8571428571,0.75,0.7329550214,0.4371271141,0.3142857143,0.2972972973,0.5848828082,0.8214285714,0.5405405405
20160707,Anthony Rizzo,1B,519203,atl,9.2,0.2395833333,0,0.8983725689,0.6846309616,0.7514559411,0.5859818085,0.4600465477,0.7408565299,0.4305851431,0,0.7539754889,0.630214846,0.7764325102,0.9103137255,0.630214846,0.4329113924,1,0,0.8,0.796875,0,1,0.6,0.3513513514,0,0.0285714286,0.1621621622
20160707,C.J. Cron,1B,543068,tam,7,0.1822916667,1,0.5457393048,1,1,0.9448903157,1,0.6797692549,0.0374933241,0.24,0.538210987,0.7702625895,0.7067849437,0.5071794872,0.7702625895,0.7113924051,0.5523809524,0.0759705309,0.4476190476,0.5078125,0.4090911747,0.6128887894,0.873015873,1,0.3279630044,0.2,0.0810810811
