date,name,pos,id,Oppt,points,pointsDist,HomeAway,meanPoints,deviationPoints,mean10Day,mean5Day,OpptAverage,OpptAverage5
20160527,Carlos Beltran,RF,136860,tam,18.7,0.6404109589,1,0.601458902,0.7770603515,0.8110312682,0.4651898734,0.2301877059,0.7605238095
20160527,Carlos Gonzalez,RF,471865,sfo,6.2,0.2123287671,0,0.495857588,0.5094105428,0.3904398912,0.6540084388,0.3975292053,0.26
20160527,Chris Coghlan,RF,458085,det,6,0.2054794521,0,0.0374507862,0.2237256759,0,0.1286919831,0.672790004,0.7365714286
20160527,Curtis Granderson,RF,434158,lad,21.7,0.7431506849,0,0.4624888288,0.6205185303,0.3936686735,0.223628692,0.1398895428,0
20160527,Ezequiel Carrera,RF,485567,bos,15.4,0.5273972603,0,0.3257650781,0.4123999031,0.2726743057,0,0.3272709407,0.4700952381
20160527,Franklin Gutierrez,RF,429711,min,18.7,0.6404109589,0,0.1110480423,0.263091986,0.8630316566,0.1265822785,0.6962260428,0.9664761905
20160527,George Springer,RF,543807,laa,0,0,1,0.7566121591,0.6821203454,0.539813556,0.6845991561,0.5367197983,0.7573333333
20160527,Gregory Polanco,RF,570256,tex,22.2,0.7602739726,1,0.9690828724,0.6664272395,1,0.9282700422,0.3086723022,0.6192380952
20160527,Ichiro Suzuki,RF,400085,atl,9.2,0.3150684932,1,0.4161855994,0.2259503348,0.4941347835,0.2943037975,0.6267932485,0.6483809524
20160527,J.D. Martinez,RF,502110,oak,12.5,0.4280821918,1,0.6612159127,0.5623089279,0.8010900175,0.5917721519,0.5643747947,0.8577142857
20160527,Jay Bruce,RF,457803,mil,3.2,0.1095890411,1,0.6335716529,0.7735247125,0.5112643232,0.2974683544,0.7218771206,0.3207619048
20160527,Kole Calhoun,RF,594777,hou,9.7,0.3321917808,0,0.4733339774,0.2597427088,0.3674985434,0.4416315049,0.6123245535,0.4904761905
20160527,Lonnie Chisenhall,RF,502082,bal,3,0.102739726,0,0.300729451,0.2042260673,0.4844994174,0.3945147679,0.3650387356,0.6293333333
20160527,Matt Kemp,RF,461314,ari,27.9,0.9554794521,1,0.4360522693,0.9662211456,0.1549087201,0.1265822785,0.6325972264,1
20160527,Miguel Sano,RF,593934,sea,27.9,0.9554794521,1,0.4807854883,0.3654497923,0.4883229753,0.4838255977,0.1340717108,0.488
20160527,Mookie Betts,RF,605141,tor,0,0,1,1,1,0.947149932,0.4894514768,0.2781131662,0.4436190476
20160527,Nick Markakis,RF,455976,mia,16,0.5479452055,0,0.3992415642,0.1203687466,0.3453219072,0.0843881857,0.2613051902,0.6652380952
20160527,Nolan Reimold,RF,460099,cle,3,0.102739726,1,0.4322963213,0.2565188063,0.1411439114,0.1308016878,0.1734043931,0.4088095238
20160527,Nomar Mazara,RF,608577,pit,6,0.2054794521,0,0.5879205816,0.5370922253,0.9377549039,1,0.7019297534,0.4436666667
20160527,Paulo Orlando,RF,449181,chw,6.2,0.2123287671,0,0.4973430593,0.7035148265,0.9901922703,0.5580168776,0.1217324953,0.8896666667
20160527,Peter Bourjos,RF,488721,chc,9.2,0.3150684932,1,0,0.1116188672,0.3845406875,0.4293248945,0,0.4205714286
20160527,Ramon Flores,RF,570717,cin,9.2,0.3150684932,0,0.1459626579,0,0.5617352884,0.1265822785,1,0.5028571429
20160527,Stephen Piscotty,RF,572039,was,29.2,1,1,0.7728678051,0.6538646687,0.5155467081,0.2084388186,0.1062002371,0.564952381
20160527,Yasiel Puig,RF,624577,nym,12.4,0.4246575342,1,0.3934687568,0.5416514527,0.5150878811,0.5752461322,0.2194579532,0.5118095238
20160527,Yasmany Tomas,RF,630111,sdg,0,0,0,0.5926789208,0.5657669232,0.4704797048,0.4683544304,0.5708149993,0.723047619
20160527,Bobby Wilson,C,435064,pit,6,0.1591511936,0,0.6633051864,1,0.645930701,0.7,0.7019297534,0.4436666667
20160527,Brian McCann,C,435263,tam,6.7,0.1777188329,1,0.739422897,0.7934120987,0.3932312651,0.3444444444,0.2301877059,0.7605238095
20160527,Caleb Joseph,C,543376,cle,0,0,1,0.091475565,0.089274613,0,0,0.1734043931,0.4088095238
20160527,Carlos Perez,C,542208,hou,6.2,0.1644562334,0,0.4026179913,0.6848576679,0.8906795595,0.7571428571,0.6123245535,0.4904761905
20160527,Carlos Ruiz,C,434563,chc,0,0,1,0.5834883798,0.6720907189,0,0,0,0.4205714286
20160527,Chris Gimenez,C,460269,bal,12.2,0.3236074271,0,0.535917563,0.7277406819,0.4496373892,0.6642857143,0.3650387356,0.6293333333
20160527,Chris Iannetta,C,455104,min,0,0,0,0.4179538274,0.6526998202,0.227466329,0.0476190476,0.6962260428,0.9664761905
20160527,Christian Vazquez,C,543877,tor,10,0.2652519894,1,0.4266070701,0.4750054505,0.378189632,0.2968253968,0.2781131662,0.4436190476
20160527,David Ross,C,424325,phi,25.7,0.6816976127,0,0.7309347924,0.7608888868,0.4544721998,0.5285714286,0.2333934148,0.6112380952
20160527,Derek Norris,C,519083,ari,37.7,1,1,0.2935827287,0.5428592938,0.3950730977,0.1428571429,0.6325972264,1
20160527,Dioner Navarro,C,425900,kan,6.2,0.1644562334,1,0.421884117,0.6271124021,0.4306204674,0.1428571429,0.3275460934,0.728952381
20160527,Francisco Cervelli,C,465041,tex,0,0,1,0.6108682968,0.4801288363,0.6016653237,0.5142857143,0.3086723022,0.6192380952
20160527,Hank Conger,C,474233,nyy,0,0,0,0,0,0.2793446146,0.4761904762,0.3483844026,0.4398095238
20160527,J.T. Realmuto,C,592663,atl,3,0.0795755968,1,0.5466625566,0.5145101404,0.2799585588,0.2904761905,0.6267932485,0.6483809524
20160527,James McCann,C,543510,oak,6.5,0.1724137931,1,0.1302280008,0.3694531243,0.4473811442,0.0714285714,0.5643747947,0.8577142857
20160527,Jason Castro,C,488771,laa,0,0,1,0.5266037674,0.8474142344,0.4862438126,0.1936507937,0.5367197983,0.7573333333
20160527,Jonathan Lucroy,C,518960,cin,31.7,0.8408488064,0,0.7417458413,0.7949782396,0.4273051686,0.2492063492,1,0.5028571429
20160527,Kevin Plawecki,C,608700,lad,6,0.1591511936,0,0.2597734304,0.2798627478,0.0966962127,0.0714285714,0.1398895428,0
20160527,Kurt Suzuki,C,435559,sea,0,0,1,0.2626468354,0.4478918847,0.2309965082,0.1984126984,0.1340717108,0.488
20160527,Russell Martin,C,431145,bos,9.2,0.2440318302,0,0.2159017097,0.500425651,0.5147922183,0.6492063492,0.3272709407,0.4700952381
20160527,Salvador Perez,C,521692,chw,3,0.0795755968,0,0.7191329142,0.9366625864,1,1,0.1217324953,0.8896666667
20160527,Stephen Vogt,C,519390,det,3,0.0795755968,0,0.4654255612,0.6184587518,0.6068838494,0.6416666667,0.672790004,0.7365714286
20160527,Tony Wolters,C,547172,sfo,15.7,0.4164456233,0,0.4976715511,0.3598686488,0.2823529412,0.219047619,0.3975292053,0.26
20160527,Trevor Brown,C,623143,col,3,0.0795755968,1,1,0.9852965914,0.4093473006,0.2952380952,0.6804702481,0.6328095238
20160527,Tyler Flowers,C,452095,mia,15.7,0.4164456233,0,0.4945008973,0.6885118131,0.9592264303,0.7428571429,0.2613051902,0.6652380952
20160527,Welington Castillo,C,456078,sdg,0,0,0,0.8245571543,0.9549140114,0.3943056675,0.2412698413,0.5708149993,0.723047619
20160527,Wilson Ramos,C,467092,stl,0,0,0,0.7131659199,0.6325175263,0.5785656728,0.4371428571,0.3953058934,0.7890952381
20160527,Yadier Molina,C,425877,was,0,0,1,0.5607983883,0.4371211362,0.3584206285,0.1161904762,0.1062002371,0.564952381
20160527,Yasmani Grandal,C,518735,nym,12.7,0.3368700265,1,0.4802219458,0.5659251593,0.3674456084,0.5166666667,0.2194579532,0.5118095238
20160524,Aaron Hill,3B,431094,atl,3,0.1382488479,1,0.3894696653,0.954368738,0.3967479675,0.8068783069,0.626580472,0.2505626407
20160524,Adrian Beltre,3B,134181,laa,6.2,0.2857142857,0,0.5036088941,0.6379622485,0.4317976513,0.4166666667,0.4860691935,0.5187546887
20160524,Anthony Rendon,3B,543685,nym,21.7,1,0,0.5472246968,0.4081863504,0.7967479675,0.9537037037,0.2092354813,0.2621905476
20160524,Chase Headley,3B,452104,tor,3.5,0.1612903226,0,0.2015980946,0.3000985373,0.2195121951,0.3306878307,0.2971425863,0.2110527632
20160524,Cheslor Cuthbert,3B,596144,min,6.2,0.2857142857,1,0.256995073,0.4452783488,0.0433604336,0.1984126984,0.6882798875,0.8998499625
20160524,Danny Valencia,3B,502143,sea,6.2,0.2857142857,1,0.5686417105,0.9823557969,0.887804878,0.2976190476,0.1542151106,0.3608402101
20160524,Eugenio Suarez,3B,553993,lad,0,0,1,0.5650782685,0.825231123,0.6684733514,0.1521164021,0.1903071075,0.5268192048
20160524,Evan Longoria,3B,446334,mia,3,0.1382488479,1,0.5596603822,0.4827617957,0.6720867209,0.560515873,0.2565991112,0.8255813953
20160524,Gordon Beckham,3B,493596,mil,3,0.1382488479,0,0.403805247,0.3973473908,0.3646922184,0.4083994709,0.7732725552,0.3070767692
20160524,Josh Donaldson,3B,518626,nyy,0,0,1,0.7666218206,0.6717744376,0.4197154472,0.8779761905,0.3712940016,0
20160524,Josh Rutledge,3B,592710,col,3,0.1382488479,0,0.7327600313,0.5651232025,1,0,0.680783338,0.319579895
20160524,Juan Uribe,3B,346874,chw,9.5,0.4377880184,1,0.1870534334,0.2419684559,0.4095528455,0.7685185185,0.0782169785,0.3777944486
20160524,Jung Ho Kang,3B,628356,ari,9.5,0.4377880184,0,1,0.888396437,0.8577235772,0.5191798942,0.5817104826,0.8744686172
20160524,Justin Turner,3B,457759,cin,19.5,0.8986175115,0,0.3194189408,0.2868826475,0.293699187,0.667989418,1,0.4936234059
20160524,Kris Bryant,3B,592178,stl,12.7,0.5852534562,1,0.7732850935,0.8278106679,0.7452574526,0.914021164,0.3607453323,0.9819954989
20160524,Kyle Seager,3B,572122,oak,3,0.1382488479,0,0.6186844354,0.6153574088,0.5971093044,0.4523809524,0.4972549129,0.3912228057
20160524,Maikel Franco,3B,596748,det,3,0.1382488479,1,0.4605476065,0.7108811851,0.5772357724,0.7721560847,0.6690384129,0.8148912228
20160524,Martin Prado,3B,445988,tam,3,0.1382488479,0,0.4465392797,0.190312178,0.4056007227,0.4249338624,0.2075723868,1
20160524,Matt Carpenter,3B,572761,chc,0,0,0,0.7941475919,0.8547548468,0.7452574526,1,0,0.2160540135
20160524,Matt Duffy,3B,622110,sdg,12.2,0.5622119816,0,0.3793702162,0.4919999955,0.1260162602,0.4417989418,0.5313148477,0.6581020255
20160524,Nick Castellanos,3B,592206,phi,3,0.1382488479,0,0.7392142247,0.7379615721,0.7037037037,0.8118386243,0.2583265427,0.7113653413
20160524,Nolan Arenado,3B,571448,bos,0,0,1,0.8535534425,1,0.3567073171,0.6101190476,0.344523542,0.40060015
20160524,Phil Gosselin,3B,594838,pit,15.2,0.7004608295,1,0.1066578187,0.4687765832,0,0,0.7226951727,0.2383095774
20160524,Ryan Flaherty,3B,475247,hou,3,0.1382488479,1,0,0,0.0054200542,0.2028218695,0.63438162,0.5111277819
20160524,Todd Frazier,3B,453943,cle,0,0,0,0.790056906,0.8539335312,0.8934056007,0.9479717813,0.1965724865,0.4847711928
20160524,Trevor Plouffe,3B,461858,kan,0,0,0,0.3667072705,0.542992089,0.2890695574,0.2037037037,0.3158605761,0.298012003
20160524,Yangervis Solarte,3B,500208,sfo,6,0.2764976959,1,0.4248222824,0.6655886894,0,0.1984126984,0.408038819,0.2158664666
20160524,Yunel Escobar,3B,488862,tex,3,0.1382488479,1,0.4304037962,0.3020560825,0.4308943089,0.6044973545,0.3010195925,0.0249437359
20160524,Adam Duvall,LF,594807,lad,22.2,0.5857519789,1,0.5134275954,0.5429977972,0.6006497726,0.2226537217,0.1903071075,0.5268192048
20160524,Brett Gardner,LF,458731,tor,3,0.0791556728,0,0.7290915417,0.5739053419,0.8631578947,0.8306364617,0.2971425863,0.2110527632
20160524,Coco Crisp,LF,424825,sea,31.7,0.8364116095,1,0.6480831277,0.5965580725,0.477842755,0.3779935275,0.1542151106,0.3608402101
20160524,Corey Dickerson,LF,572816,mia,9.2,0.2427440633,1,0.4977383438,0.5917813159,0.3024561404,0.3139158576,0.2565991112,0.8255813953
20160524,Gerardo Parra,LF,467827,bos,16,0.4221635884,1,0.6055703169,0.6488104323,0,0.1035598706,0.344523542,0.40060015
20160524,Ichiro Suzuki,LF,400085,tam,0,0,0,0.6732934776,0.374489707,1,0.8932038835,0.2075723868,1
