date,name,pos,id,Oppt,points,pointsDist,HomeAway,meanPoints,deviationPoints,OpptAverage
20160527,Freddie Freeman,1B,518692,mia,15.4,0.4375,0,0.5640901353,0.5688868185,0.2613051902
20160527,Joe Mauer,1B,408045,sea,31.4,0.8920454545,1,0.463610139,0.1499464775,0.1340717108
20160527,Joey Votto,1B,458015,mil,18.7,0.53125,1,0.5138796936,0.3844230298,0.7218771206
20160527,Jose Abreu,1B,547989,kan,0,0,1,0.571195498,0.3366642747,0.3275460934
20160527,Justin Bour,1B,571506,atl,6.5,0.1846590909,1,0.6375319209,0.8744102897,0.6267932485
20160527,Justin Smoak,1B,475253,bos,18.7,0.53125,0,0.5354204105,0.4539092191,0.3272709407
20160527,Kris Bryant,1B,592178,phi,21.7,0.6164772727,0,1,0.9825240709,0.2333934148
20160527,Logan Morrison,1B,489149,nyy,0,0,0,0.3657665752,0.5629014638,0.3483844026
20160527,Luis Valbuena,1B,472528,laa,0,0,1,0.4183297077,0.5342868787,0.5367197983
20160527,Mark Reynolds,1B,448602,sfo,15.2,0.4318181818,0,0.5527877613,0.4643982918,0.3975292053
20160527,Miguel Cabrera,1B,408234,oak,6,0.1704545455,1,0.93551972,1,0.5643747947
20160527,Mike Napoli,1B,435063,bal,21.7,0.6164772727,0,0.7519980138,0.6249520494,0.3650387356
20160527,Mitch Moreland,1B,519048,pit,0,0,0,0.3769270784,0.2203577958,0.7019297534
20160527,Paul Goldschmidt,1B,502671,sdg,3,0.0852272727,0,0.8315520666,0.7844017729,0.5708149993
20160527,Ryan Zimmerman,1B,475582,stl,0,0,0,0.625626596,0.4566256219,0.3953058934
20160527,Sean Rodriguez,1B,446481,tex,12.2,0.3465909091,1,0.8818216211,0.3881359175,0.3086723022
20160527,Tommy Joseph,1B,571830,chc,3,0.0852272727,1,0.7828194458,0.5883536799,0
20160527,Travis Shaw,1B,543768,tor,12.7,0.3607954545,1,0.8384800908,0.8650156087,0.2781131662
20160527,Wil Myers,1B,571976,ari,15.7,0.4460227273,1,0.6833325452,0.8155024828,0.6325972264
20160527,Yonder Alonso,1B,475174,det,0,0,0,0.1602785397,0.1280473103,0.672790004
20160524,Adam Lind,1B,452252,oak,0,0,0,0.0691319215,0.3500083884,0.4972549129
20160524,Adrian Gonzalez,1B,408236,cin,6.5,0.2083333333,0,0.4250082727,0.2823782344,1
20160524,Albert Pujols,1B,405395,tex,6.5,0.2083333333,1,0.5452652769,0.5523602934,0.3010195925
20160524,Anthony Rizzo,1B,519203,stl,6,0.1923076923,1,1,1,0.3607453323
20160524,Brandon Belt,1B,474832,sdg,6.2,0.1987179487,0,0.5889311714,0.5351041512,0.5313148477
20160524,Brett Wallace,1B,477165,sfo,9.2,0.2948717949,1,0.2016738363,0.4515314946,0.408038819
20160524,Chris Carter,1B,474892,atl,0,0,1,0.8275424664,0.8453125727,0.626580472
20160524,Chris Davis,1B,448801,hou,3,0.0961538462,1,0.7871442753,0.8339668007,0.63438162
20160524,Edwin Encarnacion,1B,429665,nyy,0,0,1,0.5708691816,0.7512138556,0.3712940016
20160524,Eric Campbell,1B,493472,was,25.7,0.8237179487,1,0.0130570263,0,0.12643452
20160524,Eric Hosmer,1B,543333,min,0,0,1,0.6325694904,0.3159302124,0.6882798875
20160524,Freddie Freeman,1B,518692,mil,0,0,0,0.5435555923,0.4940930317,0.7732725552
20160524,Hanley Ramirez,1B,434670,col,3,0.0961538462,0,0.7397694683,0.3234062098,0.680783338
20160524,Joe Mauer,1B,408045,kan,9.5,0.3044871795,0,0.3491341275,0.1043817579,0.3158605761
20160524,Joey Votto,1B,458015,lad,6,0.1923076923,1,0.4414157291,0.3232223125,0.1903071075
20160524,John Jaso,1B,444379,ari,9.2,0.2948717949,0,0.5606248621,0.2547757792,0.5817104826
20160524,Jose Abreu,1B,547989,cle,18.2,0.5833333333,0,0.4548726009,0.2683727343,0.1965724865
20160524,Justin Bour,1B,571506,tam,6,0.1923076923,0,0.5625965144,0.8145804679,0.2075723868
20160524,Logan Morrison,1B,489149,mia,24.4,0.7820512821,1,0.0622931833,0.2761201613,0.2565991112
20160524,Luis Valbuena,1B,472528,bal,25.2,0.8076923077,0,0.1201191264,0.3237575909,0.3593517847
20160524,Mark Reynolds,1B,448602,bos,3,0.0961538462,1,0.5219087801,0.4051445279,0.344523542
20160524,Mark Teixeira,1B,407893,tor,3,0.0961538462,0,0.1585180896,0.3078668071,0.2971425863
20160524,Matt Adams,1B,571431,chc,12,0.3846153846,0,0.5425077212,0.6203244871,0
20160524,Miguel Cabrera,1B,408234,phi,13,0.4166666667,0,0.9233813148,0.9291667946,0.2583265427
20160524,Mike Napoli,1B,435063,chw,31.2,1,1,0.6349547761,0.486041842,0.0782169785
20160524,Mitch Moreland,1B,519048,laa,0,0,0,0.2532539157,0.1420499175,0.4860691935
20160524,Paul Goldschmidt,1B,502671,pit,9,0.2884615385,1,0.8323544011,0.7165045865,0.7226951727
20160524,Ryan Zimmerman,1B,475582,nym,21.7,0.6955128205,0,0.5613004633,0.3601779964,0.2092354813
20160524,Yonder Alonso,1B,475174,sea,9.2,0.2948717949,1,0,0.0789714857,0.1542151106
20160518,Adam Lind,1B,452252,bal,0,0,1,0.1897630098,0.386294716,0.3144024293
20160518,Anthony Rizzo,1B,519203,mil,3,0.1075268817,1,1,1,0.8210689426
20160518,Billy Butler,1B,456714,tex,0,0,0,0.0874785266,0.0815874345,0.3668185885
20160518,Brandon Belt,1B,474832,sdg,0,0,1,0.6590833594,0.6063622242,0.5412170906
20160518,Brandon Moss,1B,461235,col,0,0,0,0.6903277242,0.6817396122,0.678390008
20160518,Byungho Park,1B,666560,det,6.2,0.2222222222,1,0.6238337936,0.64477841,0.6432930637
20160518,C.J. Cron,1B,543068,lad,16.2,0.5806451613,0,0.369199814,0.4614666145,0.136935043
20160518,Chris Carter,1B,474892,chc,0,0,0,0.7439993166,0.8577043073,0
20160518,Chris Davis,1B,448801,sea,3,0.1075268817,0,0.7588812012,0.828160828,0.1792305329
20160518,Eric Campbell,1B,493472,was,3,0.1075268817,0,0.2805538946,0.2674529422,0.1614316654
20160518,Eric Hosmer,1B,543333,bos,0,0,0,0.6618357488,0.3907542854,0.3682086025
20160518,Freddie Freeman,1B,518692,pit,6.5,0.2329749104,1,0.5113369969,0.3810556434,0.7769489668
20160518,Hanley Ramirez,1B,434670,kan,3,0.1075268817,1,0.716551351,0.4311828535,0.3443066491
20160518,Howie Kendrick,1B,435062,laa,0,0,1,0.1429059537,0.2038535715,0.515980242
20160518,Joey Votto,1B,458015,cle,22.2,0.7956989247,0,0.4552831639,0.3923950224,0.1638334297
20160518,John Jaso,1B,444379,atl,0,0,0,0.5525374183,0.2921860668,0.6702781596
20160518,Jose Abreu,1B,547989,hou,13,0.4659498208,0,0.5432457314,0.3798655084,0.6693780564
20160518,Justin Bour,1B,571506,phi,0,0,1,0.510653645,0.7931147819,0.2463638787
20160518,Justin Smoak,1B,475253,tam,9,0.3225806452,0,0.5699628902,0.5499911434,0.1224669879
20160518,Logan Morrison,1B,489149,tor,27.9,1,1,0,0,0.3310567893
20160518,Luis Valbuena,1B,472528,chw,3,0.1075268817,1,0.300627355,0.4289131062,0.0656734542
20160518,Mark Reynolds,1B,448602,stl,9,0.3225806452,1,0.5646289494,0.5491259659,0.2871637166
20160518,Mark Teixeira,1B,407893,ari,0,0,1,0.3147879237,0.4262813979,0.5496953836
20160518,Miguel Cabrera,1B,408234,min,12.7,0.4551971326,0,0.6016343498,0.6006458473,0.6529000842
20160518,Mike Napoli,1B,435063,cin,3.2,0.1146953405,1,0.6709186337,0.5067268035,1
20160518,Mitch Moreland,1B,519048,oak,0,0,1,0.4170913888,0.2535271327,0.5753617327
20160518,Paul Goldschmidt,1B,502671,nyy,6.5,0.2329749104,0,0.7391589078,0.7724586246,0.4903823202
20160518,Ryan Howard,1B,429667,mia,0,0,0,0.3930886554,0.5422461903,0.1979413833
20160518,Ryan Zimmerman,1B,475582,nym,12.2,0.4372759857,1,0.506401678,0.4803965231,0.1636932231
20160518,Travis Shaw,1B,543768,kan,6.2,0.2222222222,1,0.793902983,0.7963850483,0.3443066491
20160518,Wil Myers,1B,571976,sfo,0,0,0,0.5931683798,0.7255708721,0.5068403932
20160609,Adam Lind,1B,452252,cle,21.7,0.756097561,0,0.0858067143,0.9920790271,0.0556164624
20160609,Albert Pujols,1B,405395,nyy,3,0.1045296167,1,0.5728667089,0.4479132735,0.1478946183
20160609,Brandon Moss,1B,461235,cin,9.5,0.331010453,1,1,1,1
20160609,Chris Carter,1B,474892,nym,6,0.2090592334,0,0.7228305131,0.9393042974,0.14749901
20160609,Chris Davis,1B,448801,tor,28.7,1,1,0.7203646729,0.755538372,0.1300692873
20160609,James Loney,1B,425766,mil,6.2,0.2160278746,1,0.1152610623,0.2910415253,0.516325152
20160609,Joe Mauer,1B,408045,mia,3,0.1045296167,0,0.4712921908,0.1219180535,0.1565188021
20160609,Joey Votto,1B,458015,stl,9.2,0.3205574913,0,0.7168129581,0.356842501,0.2664715154
20160609,John Jaso,1B,444379,col,3,0.1045296167,1,0.3674554339,0,0.6015762216
20160609,Jose Abreu,1B,547989,was,6.2,0.2160278746,0,0.3072572618,0.0251466276,0
20160609,Justin Bour,1B,571506,min,3,0.1045296167,1,0.29709981,0.6535593243,0.5641762883
20160609,Justin Smoak,1B,475253,bal,0,0,0,0.3855985884,0.2295707377,0.2276001832
20160609,Mark Reynolds,1B,448602,pit,6.5,0.2264808362,0,0.2995656502,0.2219031184,0.4306237334
20160609,Marwin Gonzalez,1B,503556,tex,6.5,0.2264808362,1,0.2599538503,0.2666058956,0.100900698
20160609,Mike Napoli,1B,435063,sea,9.5,0.331010453,1,0.9768799204,0.4940029304,0.1085566314
20160609,Mitch Moreland,1B,519048,hou,18.7,0.6515679443,0,0,0.0003402601,0.3715785471
20160609,Ryan Zimmerman,1B,475582,chw,0,0,1,0.6977196634,0.5227916602,0.1256248593
20160620,Adam Lind,1B,452252,det,31.2,0.7722772277,1,0.2668643781,0.9856724147,0.8355268836
20160620,Adrian Gonzalez,1B,408236,was,3,0.0742574257,0,0.2499923169,0.2380716832,0.2914415844
20160620,Anthony Rizzo,1B,519203,stl,6,0.1485148515,0,1,1,0.4836269915
20160620,Brandon Belt,1B,474832,pit,3,0.0742574257,1,0.6573803743,0.5320942376,0.975973046
20160620,Brandon Moss,1B,461235,chc,21.7,0.5371287129,1,0.7581978549,0.8951305723,0
20160620,C.J. Cron,1B,543068,hou,12.7,0.3143564356,1,0.2647438458,0.551291778,0.7006529505
20160620,Carlos Santana,1B,467793,tam,28.4,0.702970297,0,0.5638925597,0.6491858605,0.5069426733
20160620,Chris Davis,1B,448801,tex,9,0.2227722772,1,0.7200282738,0.857498148,0.3882829381
20160620,Chris Johnson,1B,453400,col,0,0,0,0,0,1
20160620,David Freese,1B,501896,sfo,3,0.0742574257,0,0.4970035957,0.2349221753,0.4478113083
20160620,Hanley Ramirez,1B,434670,chw,3,0.0742574257,0,0.476597314,0.2053868769,0.5834708719
20160620,Jose Abreu,1B,547989,bos,16,0.396039604,1,0.4289007038,0.2105478884,0.5419144931
20160620,Logan Morrison,1B,489149,cle,0,0,1,0.3138541443,0.5024242808,0.3371134386
20160620,Mark Reynolds,1B,448602,mia,40.4,1,1,0.3104582194,0.1743805297,0.4724057169
20160620,Marwin Gonzalez,1B,503556,laa,12.2,0.301980198,0,0.3393005317,0.2762335859,0.7288367727
20160620,Miguel Cabrera,1B,408234,sea,25.2,0.6237623762,0,0.7140661975,0.803838216,0.4610370985
20160620,Mitch Moreland,1B,519048,bal,6.2,0.1534653465,0,0.3224284705,0.2710937529,0.6358235433
20160620,Phil Gosselin,1B,594838,phi,9.7,0.2400990099,1,0.0821475768,0.1790812524,0.8839422063
20160620,Ryan Zimmerman,1B,475582,lad,3.2,0.0792079208,1,0.4403177725,0.5450811322,0.2410408721
20160620,Tommy Joseph,1B,571830,ari,0,0,0,0.4059282707,0.762384203,0.7574492326
