date,name,pos,id,Oppt,points,pointsDist,HomeAway,meanPoints,variancePoints,deviationPoints,mean10Day,mean5Day,meanHomeAway,meanRightLeft,OpptWins,OpptAverage,OpptPointsAverage10,OpptAverage5,OpptPosTotalPointsAverage,OpptPosTotalPointsAverage10,OpptPosTotalPointsAverage5,opptPitchMean,opptPitchVar,opptPitchMean10,opptPitchMean5,opptPitchMeanHA
20160425,Starling Marte,CF,516782,col,9,0.375,1,1,0.9394384402,0.9596570116,1,0.56,1,0.8475747386,0.5555555556,1,0.6995192308,0.9408866995,1,0.6995192308,0.4,0.5772727273,0.3342251712,0.7037037037,0.5322580645,0.8888888889
20160425,Trayce Thompson,CF,572204,mia,21,0.875,0,0.1814069835,0.0631883716,0.1172350304,0.0410958904,0.3333333333,0,0.1520106868,0.2222222222,0.5480946257,1,0.3448275862,0.6410264262,1,0.7142857143,0.4424236364,0.202435312,0.5925925926,0.5161290323,0
20160425,Adam Lind,1B,452252,hou,0,0,0,0.1652783287,0.0778464367,0.1577701454,0.3272727273,0.3636363636,0,0.3925606061,0.2222222222,0.7338709677,0.4583333333,0.4077669903,0.6901408451,0.4583333333,0.3666666667,0.3393945455,0.2857686454,0.1851851852,0.2419354839,0.4722222222
20160425,Albert Pujols,1B,405395,kan,39,0.7647058824,0,0.4324531082,0.3828514155,0.5325825201,0.405,0.2363636364,0.248447205,0.5050530303,0.8888888889,0.2896505376,0.2708333333,0.003236246,0.127543036,0.2708333333,0.3,0.8363636364,0.1244292237,0.787037037,0.5483870968,0.9444444444
20160425,Brandon Belt,1B,474832,sdg,15,0.2941176471,0,0.6453693735,0.5283789625,0.6628059514,0.2045454545,0.2727272727,0.4761925466,0.9848484848,0.3333333333,0.7298387097,0.4583333333,0.6569579288,0.4366197183,0.4583333333,0.3,0.8484854545,0.2115677321,0.9074074074,1,0.7222222222
20160425,Brandon Moss,1B,461235,ari,6,0.1176470588,1,0.8216694056,0.5532230933,0.6833685982,0.6054545455,0.6363636364,0.8074534161,0.7386363636,0.6666666667,0.7148521505,0.3148148148,0.4368932039,0.5007042254,0.3148148148,0.2333333333,0.4909090909,0.6224315068,0.75,0.6532258065,0.25
20160425,Byungho Park,1B,666560,cle,0,0,0,0.588466406,0.3846507572,0.5343122642,0.8727272727,0.0909090909,0.6566086957,0.7575757576,0.5555555556,0.2363276964,0.1666666667,0.1067961165,0.3133802817,0.1666666667,0.1333333333,0.8424236364,0.1259512938,0.8611111111,0.5806451613,0.9537037037
20160425,Chris Davis,1B,448801,tam,0,0,1,1,0.8215877503,0.8834976651,0.7414772727,0.6363636364,0.952378882,0.9415606061,0.4444444444,0.3265382318,0.1041666667,0.2686084142,0.0532081377,0.1041666667,0.3,0.4454545455,0.3086472603,0.3796296296,0.2096774194,0.6759259259
20160425,Edwin Encarnacion,1B,429665,chw,18,0.3529411765,0,0.5100017,0.4007873929,0.5496729501,0.6340909091,0.3090909091,0.248447205,0.6392045455,1,0,0,0,0,0,0,0,0,0,0,0
20160425,Eric Hosmer,1B,543333,laa,9,0.1764705882,1,0.6138909352,0.1650921444,0.2885755083,0.6181818182,0.5636363636,0.5767515528,0.7102272727,0.4444444444,0.4314516129,0.2592592593,0.145631068,0.1971830986,0.2592592593,0.0333333333,0.5590909091,0.0114511986,0.5925925926,0.5161290323,0.5462962963
20160425,Freddie Freeman,1B,518692,bos,9,0.1764705882,0,0.3833323889,0.1503814648,0.2685228967,0.3636363636,0.1636363636,0.3444409938,0.4958712121,0.5555555556,0.5209080048,0.1296296296,0.5792880259,0.3802816901,0.1296296296,0.2666666667,0.8242418182,0.0414764079,0.8981481481,0.7822580645,0.7222222222
20160425,Joey Votto,1B,458015,nym,6,0.1176470588,1,0.3877240702,0.2408608389,0.3829963284,0.3763636364,0.3454545455,0.5279503106,0.6331136364,0.6666666667,0.2288108792,0.1666666667,0.0312837109,0.2858326429,0.1666666667,0.1222222222,1,0.0034246575,1,0.8709677419,1
20160425,John Jaso,1B,444379,col,12,0.2352941176,1,0.6044464593,0,0,0.4431818182,0.4545454545,0.5767515528,0.7121212121,0.5555555556,0.8231033453,0.375,0.6181229773,0.7073552426,0.375,0.5666666667,0.5772727273,0.3342251712,0.7037037037,0.5322580645,0.8888888889
20160425,Jose Abreu,1B,547989,tor,9,0.1764705882,1,0.4026368977,0.3061331955,0.4553010925,0.0327272727,0.1272727273,0.3664596273,0.6006515152,0.6666666667,0.3113575269,0.2592592593,0.1877022654,0.1795774648,0.2592592593,0.2333333333,0.5772727273,0.2186429795,0.6666666667,0.5322580645,0.4814814815
20160425,Justin Bour,1B,571506,lad,0,0,1,0.3718762396,0.3019467307,0.4508642122,0.2904545455,0.2363636364,0.3637950311,0.5255681818,0.8888888889,0.313172043,0.25,0.2459546926,0.1971830986,0.25,0.3,0.4545454545,0.0593607306,0.4074074074,0.2741935484,0.5
20160425,Lucas Duda,1B,446263,cin,24,0.4705882353,0,0.6020853403,0.4496100909,0.594597315,0.7454545455,0.5454545455,0.347826087,0.7102272727,0.5555555556,1,1,1,1,1,1,0.5636363636,0.2200342466,0.462962963,0.6129032258,0.2222222222
20160425,Mark Reynolds,1B,448602,pit,9,0.1764705882,0,0.5902797454,0.561769295,0.6903463339,0.6340909091,0.3939393939,0.5900621118,0.4545454545,0.6666666667,0.7392473118,0.6041666667,0.5631067961,0.5070422535,0.6041666667,0.7,0.1757581818,0.2994672755,0.1790123457,0.0887096774,0.0833333333
20160425,Mark Teixeira,1B,407893,tex,12,0.2352941176,1,0.6333371111,0.5352527719,0.6685374884,0.3,0.3090909091,0.3850931677,0.6818181818,0.6666666667,0.3844086022,0.3333333333,0.2071197411,0.0422535211,0.3333333333,0.1,0,0,0,0,0
20160425,Miguel Cabrera,1B,408234,oak,51,1,0,0.4250014167,0.2061945666,0.3414428119,0.0613636364,0,0.4658385093,0.6439393939,0.6666666667,0.3548387097,0.1458333333,0.3818770227,0.3802816901,0.1458333333,0.2,0.59394,0.3211567732,0.7037037037,0.8387096774,0.962962963
20160425,Mike Napoli,1B,435063,min,0,0,1,0.5666685556,0.2615665091,0.4067003951,0.2761363636,0.1363636364,0.4736024845,0.6493484848,0.1111111111,0.3884408602,0.2962962963,0.1229773463,0.2957746479,0.2962962963,0.1666666667,0.3151509091,0.0243531202,0.2962962963,0.2580645161,0.2222222222
20160425,Paul Goldschmidt,1B,502671,stl,12,0.2352941176,0,0.9842182807,1,1,1,1,1,1,0.6666666667,0.2910692951,0.5625,0.2254584682,0.558685446,0.5625,0.7888888889,0.8,1,1,0.4838709677,0.4444444444
20160425,Prince Fielder,1B,425902,nyy,6,0.1176470588,0,0.3877240702,0.2349832334,0.3761228633,0.2761363636,0.2,0.4761925466,0.4895075758,0.3333333333,0.5577956989,0.1666666667,0.3268608414,0.3330571665,0.1666666667,0.3666666667,0.5030309091,0.0391933029,0.5740740741,0.4838709677,0.5925925926
20160425,Steven Pearce,1B,456665,bal,6,0.1176470588,0,0.440745358,0.3200232874,0.4698460326,0.45,0.6363636364,0.1708074534,0.8333333333,0.7777777778,0.4105787476,0.4285714286,0.2427184466,0.396023198,0.4285714286,0.4,0,0,0,0,0
20160425,Travis Shaw,1B,543768,atl,3,0.0588235294,1,0.6296348766,0.179396132,0.3074703776,0.6913636364,0.4909090909,0.4270186335,0.7528409091,0,0.5819145759,0.4583333333,0.2944983819,0.4100156495,0.4583333333,0.1666666667,0.3454545455,0.033390411,0.3703703704,0.3064516129,0.3395055556
20160425,Tyler White,1B,643603,sea,6,0.1176470588,1,0.7000056667,0.6310841817,0.7452703526,0.2761363636,0.2727272727,0.9161490683,0.8116893939,0.5555555556,0.2626941458,0.2708333333,0.0938511327,0.127543036,0.2708333333,0.2666666667,0.6,0.1952054795,0.6944444444,0.7741935484,0.4722222222
20160425,Wil Myers,1B,571976,sfo,3,0.0588235294,1,0.7555580741,0.6102391326,0.7290522464,0.9681818182,0.7454545455,0.6211180124,0.7954545455,0.5555555556,0.6548387097,0.2222222222,0.2459546926,0.4471830986,0.2222222222,0.3,0.6272727273,0.0654965753,0.5833333333,0.5080645161,0.7222222222
20160425,Yasmani Grandal,1B,518735,mia,0,0,0,0.5666685556,0.1732904712,0.2994743385,0.5863636364,0.4545454545,0.6211180124,0,0.2222222222,0.4511385199,0.3518518519,0.2265372168,0.396023198,0.3518518519,0.2333333333,0.4424236364,0.202435312,0.5925925926,0.5161290323,0
20160425,Yonder Alonso,1B,475174,det,12,0.2352941176,1,0,0.0233275634,0.0541154039,0,0.1515151515,0.1508447205,0.2097878788,0.4444444444,0.5142314991,0.25,0.4110032362,0.1913835957,0.25,0.1666666667,0.8424236364,0.0643074581,0.8981481481,0.8870967742,0.7777777778
20160425,Adam Rosales,3B,489267,sfo,3,0.1428571429,1,0.3993925966,0.1017396756,0.1838923062,0.5125,0.5029239766,0.1499997,0.6927645214,0.5,0.6548387097,0.5813953488,0.2459546926,0.8387096774,0.5813953488,0.2424242424,0.6272727273,0.0654965753,0.5833333333,0.5080645161,0.7222222222
20160425,Adonis Garcia,3B,611177,bos,3,0.1428571429,0,0.2613245044,0.0878428591,0.162248632,0.21875,0.298245614,0.41999916,0.3002271882,0.5,0.5209080048,0.8372093023,0.5792880259,0.855734767,0.8372093023,0.696969697,0.8242418182,0.0414764079,0.8981481481,0.7822580645,0.7222222222
20160425,Adrian Beltre,3B,134181,nyy,0,0,0,0.4555442151,0.3540807089,0.4908870292,0.28125,0.4210526316,0.46000108,0.3810583515,0.25,0.5577956989,0.398255814,0.3268608414,0.6764705882,0.398255814,0.303030303,0.5030309091,0.0391933029,0.5740740741,0.4838709677,0.5925925926
20160425,Brandon Drury,3B,592273,stl,12,0.5714285714,0,0.4191498013,0.3666756833,0.5035206785,1,0.5614035088,0.383999232,0.7857655312,0.625,0.2910692951,0.1889534884,0.2254584682,0.1406810036,0.1889534884,0.1212121212,0.8,1,1,0.4838709677,0.4444444444
20160425,Chase Headley,3B,452104,tex,3,0.1428571429,1,0.0651050094,0.0074118065,0.016064202,0,0,0.19499961,0,0.625,0.3844086022,0.4318936877,0.2071197411,0.7419354839,0.4318936877,0.2424242424,0,0,0,0,0
20160425,Chris Coghlan,3B,458085,det,0,0,1,0.4171749106,0.4067740636,0.5426309858,0.625,0.8771929825,0.64000072,0.5190253494,0.375,0.5142314991,0.2412790698,0.4110032362,0.4060721063,0.2412790698,0.303030303,0.8424236364,0.0643074581,0.8981481481,0.8870967742,0.7777777778
20160425,Darwin Barney,3B,446381,chw,0,0,0,0.5060781824,0.3921273185,0.5285334239,0.6458333333,1,0.707998584,0.8256231068,1,0,0,0,0,0,0,0,0,0,0,0
20160425,David Freese,3B,501896,col,0,0,1,0.3931111166,0.1555053716,0.2611201371,0.5,0.6929824561,0.46000108,0.3473321996,0.5,0.8231033453,0.0319767442,0.6181229773,0.3960573477,0.0319767442,0.0808080808,0.5772727273,0.3342251712,0.7037037037,0.5322580645,0.8888888889
20160425,David Wright,3B,431151,cin,0,0,0,0.5949814543,0.2836564957,0.4167108695,0.6696428571,0.5029239766,0.455999088,0.6416671095,0.5,1,1,1,1,1,1,0.5636363636,0.2200342466,0.462962963,0.6129032258,0.2222222222
20160425,Derek Dietrich,3B,518618,lad,15,0.7142857143,1,0.3638279688,0.10060756,0.1821585166,0.2625,0.350877193,0.28499943,0.4270473508,0.875,0.313172043,0.5029069767,0.2459546926,0.3870967742,0.5029069767,0.4242424242,0.4545454545,0.0593607306,0.4074074074,0.2741935484,0.5
20160425,Eduardo Nunez,3B,456488,cle,6,0.2857142857,0,1,0.1755997338,0.2878031347,0.875,0.6783625731,0.887998224,1,0.5,0.2363276964,0.1627906977,0.1067961165,0.4364919355,0.1627906977,0.0606060606,0.8424236364,0.1259512938,0.8611111111,0.5806451613,0.9537037037
20160425,Eugenio Suarez,3B,553993,nym,12,0.5714285714,1,0.6819098355,0.6590681142,0.7591552438,0.3125,0.4561403509,0.23999952,0.7489769889,0.625,0.2288108792,0.0843023256,0.0312837109,0.2258064516,0.0843023256,0.202020202,1,0.0034246575,1,0.8709677419,1
20160425,Evan Longoria,3B,446334,bal,3,0.1428571429,0,0.4053172687,0.2543158339,0.383772825,0.3402777778,0.4912280702,0.32999934,0.4104400276,0.75,0.4105787476,0.7009966777,0.2427184466,0.6404174573,0.7009966777,0.4545454545,0,0,0,0,0
20160425,Juan Uribe,3B,346874,min,9,0.4285714286,1,0,0,0,0.1339285714,0.1520467836,0,0,0,0.3884408602,0.3488372093,0.1229773463,0.7096774194,0.3488372093,0.0606060606,0.3151509091,0.0243531202,0.2962962963,0.2580645161,0.2222222222
20160425,Justin Turner,3B,457759,mia,6,0.2857142857,0,0.2749246969,0.0527049201,0.1034957506,0.2708333333,0.4736842105,0.275999448,0.2941887655,0.125,0.4511385199,0.1395348837,0.2265372168,0.4421252372,0.1395348837,0.1212121212,0.4424236364,0.202435312,0.5925925926,0.5161290323,0
20160425,Kyle Seager,3B,572122,hou,18,0.8571428571,0,0.3052533752,0.2271988424,0.3520718576,0.15625,0.2105263158,0.17999964,0.4451626189,0.125,0.7338709677,0.4505813953,0.4077669903,0.4193548387,0.4505813953,0.3333333333,0.3393945455,0.2857686454,0.1851851852,0.2419354839,0.4722222222
20160425,Luis Valbuena,3B,472528,sea,3,0.1428571429,1,0.1326744833,0.081573867,0.1522139408,0.1041666667,0.5029239766,0.20999958,0.2419952702,0.5,0.2626941458,0.3459302326,0.0938511327,0.6173835125,0.3459302326,0.2727272727,0.6,0.1952054795,0.6944444444,0.7741935484,0.4722222222
20160425,Manny Machado,3B,592518,tam,0,0,1,0.8909827156,0.2093474561,0.3304657335,0.90625,0.7368421053,0.64000072,0.9110312483,0.375,0.3265382318,0.1104651163,0.2686084142,0.5492831541,0.1104651163,0.1818181818,0.4454545455,0.3086472603,0.3796296296,0.2096774194,0.6759259259
20160425,Matt Carpenter,3B,572761,ari,21,1,1,0.5688348975,0.3530223231,0.4898173448,0.34375,0.269005848,0.577498845,0.6263352288,0.625,0.7148521505,0.4651162791,0.4368932039,0.5629032258,0.4651162791,0.5757575758,0.4909090909,0.6224315068,0.75,0.6532258065,0.25
20160425,Matt Duffy,3B,622110,sdg,6,0.2857142857,0,0.2328130575,0.1927307202,0.3097740811,0.0069444444,0.3157894737,0.311999376,0.2775814423,0.25,0.7298387097,0.5029069767,0.6569579288,0.7903225806,0.5029069767,0.5151515152,0.8484854545,0.2115677321,0.9074074074,1,0.7222222222
20160425,Mike Moustakas,3B,519058,laa,6,0.2857142857,1,0.5834806203,0.4247157939,0.5596216816,0.59375,0.7368421053,0.4499991,0.5516022745,0.375,0.4314516129,0.7906976744,0.145631068,0.8225806452,0.7906976744,0.3636363636,0.5590909091,0.0114511986,0.5925925926,0.5161290323,0.5462962963
20160425,Nick Castellanos,3B,592206,oak,15,0.7142857143,0,0.3970194087,0.3605941262,0.4974423256,0.0625,0.1403508772,0.35999928,0.4768693203,0.625,0.3548387097,0.5290697674,0.3818770227,0.4838709677,0.5290697674,0.5151515152,0.59394,0.3211567732,0.7037037037,0.8387096774,0.962962963
20160425,Nolan Arenado,3B,571448,pit,0,0,0,0.8063777352,1,1,0.5902777778,0.6052631579,1,0.9850534092,0.625,0.7392473118,0.3197674419,0.5631067961,0.8548387097,0.3197674419,0.0909090909,0.1757581818,0.2994672755,0.1790123457,0.0887096774,0.0833333333
20160425,Todd Frazier,3B,453943,tor,21,1,1,0.4162372524,0.2943812131,0.4284289467,0.4125,0.5964912281,0.23999952,0.6120994314,0.625,0.3113575269,0.9069767442,0.1877022654,0.8387096774,0.9069767442,0.5454545455,0.5772727273,0.2186429795,0.6666666667,0.5322580645,0.4814814815
20160425,Yunel Escobar,3B,488862,kan,3,0.1428571429,0,0.324521006,0.1747517215,0.2866976258,0.1375,0.1754385965,0.46000108,0.2277594728,0.875,0.2896505376,0.1889534884,0.003236246,0.29390681,0.1889534884,0.303030303,0.8363636364,0.1244292237,0.787037037,0.5483870968,0.9444444444
20160425,Adeiny Hechavarria,SS,588751,lad,3,0.1111111111,1,0.1882078311,0.2364602739,0.3461195597,0.1032608696,0,0.1222692092,0.2142857143,0.8888888889,0.313172043,0.3720930233,0.2459546926,0.1846349745,0.3720930233,0.3958333333,0.4545454545,0.0593607306,0.4074074074,0.2741935484,0.5
20160425,Alcides Escobar,SS,444876,laa,3,0.1111111111,1,0.2967556034,0.0929027853,0.1570462117,0.4130434783,0.3777777778,0.2645035188,0.28125,0.4444444444,0.4314516129,0.3875968992,0.145631068,0.4673174873,0.3875968992,0.5625,0.5590909091,0.0114511986,0.5925925926,0.5161290323,0.5462962963
20160425,Aledmys Diaz,SS,649557,ari,9,0.3333333333,1,1,0.6900379118,0.7746271687,1,1,1,1,0.6666666667,0.7148521505,0.842377261,0.4368932039,0.7064516129,0.842377261,0.5625,0.4909090909,0.6224315068,0.75,0.6532258065,0.25
20160425,Alexei Ramirez,SS,493351,sfo,6,0.2222222222,1,0.1751773567,0.1659396063,0.2589088915,0.3913043478,0.3777777778,0.1222692092,0.25,0.5555555556,0.6548387097,0.5529715762,0.2459546926,0.5612903226,0.5529715762,0.6458333333,0.6272727273,0.0654965753,0.5833333333,0.5080645161,0.7222222222
20160425,Andrelton Simmons,SS,592743,kan,9,0.3333333333,0,0,0.0021246191,0.0041058683,0.0934782609,0.0814814815,0,0.0476214286,0.8888888889,0.2896505376,0,0.003236246,0,0,0.0833333333,0.8363636364,0.1244292237,0.787037037,0.5483870968,0.9444444444
20160425,Asdrubal Cabrera,SS,452678,cin,3,0.1111111111,0,0.2905002462,0.06122378,0.1078411248,0.4782608696,0.5925925926,0.0960682901,0.3348214286,0.5555555556,1,0.9664082687,1,0.6506791171,0.9664082687,1,0.5636363636,0.2200342466,0.462962963,0.6129032258,0.2222222222
20160425,Brad Miller,SS,543543,bal,6,0.2222222222,0,0.0123465796,0.2406139781,0.3509877183,0.2826086957,0.1604938272,0.1157189794,0,0.7777777778,0.4105787476,0.3787375415,0.2427184466,0.3999051233,0.3787375415,0.25,0,0,0,0,0
20160425,Brandon Crawford,SS,543063,sdg,3,0.1111111111,0,0.327157004,0.2416566776,0.3522055574,0.2608695652,0.3481481481,0.3004354593,0.1785714286,0.3333333333,0.7298387097,1,0.6569579288,0.6506791171,1,0.7291666667,0.8484854545,0.2115677321,0.9074074074,1,0.7222222222
20160425,Carlos Correa,SS,621043,sea,12,0.4444444444,1,0.5551219156,0.6542477098,0.7460471941,0.2744565217,0.4666666667,0.5240183826,0.5571428571,0.5555555556,0.2626941458,0.7209302326,0.0938511327,0.5483870968,0.7209302326,0.6041666667,0.6,0.1952054795,0.6944444444,0.7741935484,0.4722222222
20160425,Daniel Castro,SS,593495,bos,0,0,0,0.4422245728,0.0091141949,0.0173968542,0.3757763975,0.4962962963,0.3842784005,0.7142857143,0.5555555556,0.5209080048,0.9457364341,0.5792880259,0.5887096774,0.9457364341,0.8541666667,0.8242418182,0.0414764079,0.8981481481,0.7822580645,0.7222222222
20160425,Didi Gregorius,SS,544369,tex,3,0.1111111111,1,0.1478215673,0.1412746028,0.2260416308,0.0543478261,0.2962962963,0.0567669114,0.1714285714,0.6666666667,0.3844086022,0.8571428571,0.2071197411,0.4291171477,0.8571428571,0.7083333333,0,0,0,0,0
20160425,Eduardo Escobar,SS,500871,cle,0,0,0,0.1456786971,0,0,0.1032608696,0.2,0.1222692092,0.2295928571,0.5555555556,0.2363276964,0.0204651163,0.1067961165,0.2019420671,0.0204651163,0,0.8424236364,0.1259512938,0.8611111111,0.5806451613,0.9537037037
20160425,Elvis Andrus,SS,462101,nyy,0,0,0,0.3709627414,0.0026292421,0.0050764487,0.3233695652,0.3481481481,0.3515272516,0.3571428571,0.3333333333,0.5577956989,0.976744186,0.3268608414,0.5194497154,0.976744186,0.9791666667,0.5030309091,0.0391933029,0.5740740741,0.4838709677,0.5925925926
20160425,Francisco Lindor,SS,596019,min,6,0.2222222222,1,0.5399212153,0.1207103823,0.1975076444,0.3913043478,0.437037037,0.5873355237,0.7040785714,0.1111111111,0.3884408602,0.4082687339,0.1229773463,0.3603565365,0.4082687339,0.4791666667,0.3151509091,0.0243531202,0.2962962963,0.2580645161,0.2222222222
20160425,J.J. Hardy,SS,429666,tam,0,0,1,0.4031422683,0.5069679552,0.6210058337,0.1801242236,0.2962962963,0.5087327663,0.4642857143,0.4444444444,0.3265382318,0.4418604651,0.2686084142,0.4032258065,0.4418604651,0.4166666667,0.4454545455,0.3086472603,0.3796296296,0.2096774194,0.6759259259
20160425,Jimmy Rollins,SS,276519,tor,27,1,1,0.2768861817,0.0433924958,0.0784024946,0.25,0.2592592593,0.2869629467,0.2922071429,0.6666666667,0.3113575269,0.2015503876,0.1877022654,0.3072580645,0.2015503876,0.6458333333,0.5772727273,0.2186429795,0.6666666667,0.5322580645,0.4814814815
20160425,Jordy Mercer,SS,474568,col,3,0.1111111111,1,0.4487352507,0.1659396063,0.2589088915,0.6413043478,0.8518518519,0.4261998711,0.3428571429,0.5555555556,0.8231033453,0.9534883721,0.6181229773,1,0.9534883721,0.5416666667,0.5772727273,0.3342251712,0.7037037037,0.5322580645,0.8888888889
20160425,Jose Iglesias,SS,578428,oak,6,0.2222222222,0,0.2025331461,0.0110144376,0.0209550123,0.1766304348,0.1481481481,0.1222692092,0.2922071429,0.6666666667,0.3548387097,0.6511627907,0.3818770227,0.3985568761,0.6511627907,0.8333333333,0.59394,0.3211567732,0.7037037037,0.8387096774,0.962962963
20160425,Ketel Marte,SS,606466,hou,6,0.2222222222,0,0.112487006,0.0085560409,0.016347337,0.2744565217,0.4444444444,0.0489066356,0.2571428571,0.2222222222,0.7338709677,0.4651162791,0.4077669903,0.4443972835,0.4651162791,0.75,0.3393945455,0.2857686454,0.1851851852,0.2419354839,0.4722222222
20160425,Marcus Semien,SS,543760,det,9,0.3333333333,1,0.2303722211,0.3668651091,0.4879270563,0,0.0814814815,0.0873329036,0.2142857143,0.4444444444,0.5142314991,0.976744186,0.4110032362,0.7073055028,0.976744186,0.7083333333,0.8424236364,0.0643074581,0.8981481481,0.8870967742,0.7777777778
20160425,Nick Ahmed,SS,605113,stl,3,0.1111111111,0,0.3423485857,0.306485232,0.4248838729,0.0869565217,0.3333333333,0.3668128678,0.25,0.6666666667,0.2910692951,0.2093023256,0.2254584682,0.3709677419,0.2093023256,0.2638888889,0.8,1,1,0.4838709677,0.4444444444
20160425,Trevor Story,SS,596115,pit,6,0.2222222222,0,0.8894643736,1,1,0.2391304348,0.2222222222,0.5938857535,0.4714285714,0.6666666667,0.7392473118,0.7906976744,0.5631067961,0.6812393888,0.7906976744,0.75,0.1757581818,0.2994672755,0.1790123457,0.0887096774,0.0833333333
20160425,Troy Tulowitzki,SS,453064,chw,12,0.4444444444,0,0.3311509492,0.4104655799,0.531128644,0.3913043478,0.6666666667,0.3908286303,0.4714285714,1,0,0.7390180879,0,0.2151952462,0.7390180879,0.6875,0,0,0,0,0
20160425,Xander Bogaerts,SS,593428,atl,9,0.3333333333,1,0.5479638174,0.3425526834,0.4630227471,0.3913043478,0.6666666667,0.3767901778,0.6428571429,0,0.5819145759,0.4418604651,0.2944983819,0.6209677419,0.4418604651,0.8333333333,0.3454545455,0.033390411,0.3703703704,0.3064516129,0.3395055556
20160425,Zack Cozart,SS,446359,nym,12,0.4444444444,1,0.529398355,0.1769926651,0.2732023719,0.5190217391,0.5555555556,0.5283834557,0.6160714286,0.6666666667,0.2288108792,0.2325581395,0.0312837109,0.2888994307,0.2325581395,0.3472222222,1,0.0034246575,1,0.8709677419,1
20160425,Alex Gordon,LF,460086,laa,3,0.0833333333,1,0.2239223075,0.1285225693,0.1993905194,0.3962264151,0.46875,0.16964375,0.2608695652,0.4444444444,0.4314516129,0.2922975642,0.145631068,0.5408426483,0.2922975642,0.5625,0.5590909091,0.0114511986,0.5925925926,0.5161290323,0.5462962963
